institute_code,institute_name,branch_code,branch_name,seat_type,stage,category,Rank,percentile,year
1157,Shri Chhatrapati Shahumaharaj Shikshan Santha,115782310,,Home University Seats,I,EWS,13667,78.4934596,2025
1158,Paramhansa Ramkrishna Maunibaba Shikshan Santha,115882310,,Home University Seats,I,GOPENH,21734,68.4448259,2025
1158,Paramhansa Ramkrishna Maunibaba Shikshan Santha,115882310,,Home University Seats,I,GSCH,50327,11.5879038,2025
1158,Paramhansa Ramkrishna Maunibaba Shikshan Santha,115882310,,Home University Seats,I,GVJH,31338,54.7317884,2025
1158,Paramhansa Ramkrishna Maunibaba Shikshan Santha,115882310,,Home University Seats,I,GNT1H,29988,57.3825038,2025
1158,Paramhansa Ramkrishna Maunibaba Shikshan Santha,115882310,,Home University Seats,I,GNT2H,24336,65.5771809,2025
1158,Paramhansa Ramkrishna Maunibaba Shikshan Santha,115882310,,Home University Seats,I,GNT3H,34514,49.9435386,2025
1158,Paramhansa Ramkrishna Maunibaba Shikshan Santha,115882310,,Home University Seats,I,GOBCH,25964,63.0408874,2025
1158,Paramhansa Ramkrishna Maunibaba Shikshan Santha,115882310,,Home University Seats,I,GSEBCH,41141,37.8377139,2025
1158,Paramhansa Ramkrishna Maunibaba Shikshan Santha,115882310,,Home University Seats,I,LOPENH,17303,74.1785747,2025
1158,Paramhansa Ramkrishna Maunibaba Shikshan Santha,115882310,,Home University Seats,I,LSCH,51895,3.8370857,2025
1158,Paramhansa Ramkrishna Maunibaba Shikshan Santha,115882310,,Home University Seats,I,LNT1H,38789,42.1921516,2025
1158,Paramhansa Ramkrishna Maunibaba Shikshan Santha,115882310,,Home University Seats,I,LOBCH,20503,70.3527345,2025
1158,Paramhansa Ramkrishna Maunibaba Shikshan Santha,115882310,,Home University Seats,I,LSEBCH,38648,42.3321296,2025
1158,Paramhansa Ramkrishna Maunibaba Shikshan Santha,115882310,,Home University Seats,I,GSEBCH,43819,31.6541622,2025
1158,Paramhansa Ramkrishna Maunibaba Shikshan Santha,115882310,,Home University Seats,I,GOPENO,32597,53.2657343,2025
1158,Paramhansa Ramkrishna Maunibaba Shikshan Santha,115882310,,Home University Seats,I,GOBCO,49355,14.8551896,2025
1158,Paramhansa Ramkrishna Maunibaba Shikshan Santha,115882310,,Home University Seats,I,LOPENO,25185,63.6875635,2025
1158,Paramhansa Ramkrishna Maunibaba Shikshan Santha,115882310,,Home University Seats,I,LVJO,52112,2.5430236,2025
1158,Paramhansa Ramkrishna Maunibaba Shikshan Santha,115882310,,Home University Seats,I,LOBCO,42580,34.3906435,2025
1158,Paramhansa Ramkrishna Maunibaba Shikshan Santha,115882310,,Home University Seats,I,GSCO,51146,7.6772549,2025
1158,Paramhansa Ramkrishna Maunibaba Shikshan Santha,115882310,,Home University Seats,I,GOBCO,25103,63.8244514,2025
1158,Paramhansa Ramkrishna Maunibaba Shikshan Santha,115882310,,Home University Seats,I,LSCO,47117,22.3659465,2025
1158,Paramhansa Ramkrishna Maunibaba Shikshan Santha,115882310,,Home University Seats,II,LNT2O,48309,18.9335664,2025
1158,Paramhansa Ramkrishna Maunibaba Shikshan Santha,115882310,,Home University Seats,I,TFWS,15689,75.8886529,2025
1159,Navsanjivan Shikshan Mandal,115982310,,Home University Seats,I,GOPENH,30445,56.6213771,2025
1159,Navsanjivan Shikshan Mandal,115982310,,Home University Seats,I,GSCH,49250,15.4365886,2025
1159,Navsanjivan Shikshan Mandal,115982310,,Home University Seats,I,GVJH,32338,53.6729693,2025
1159,Navsanjivan Shikshan Mandal,115982310,,Home University Seats,I,GNT1H,37146,45.3566434,2025
1159,Navsanjivan Shikshan Mandal,115982310,,Home University Seats,I,GNT2H,44521,29.5314685,2025
1159,Navsanjivan Shikshan Mandal,115982310,,Home University Seats,I,GOBCH,35299,48.6959628,2025
1159,Navsanjivan Shikshan Mandal,115982310,,Home University Seats,I,LOPENH,27036,61.195309,2025
1159,Navsanjivan Shikshan Mandal,115982310,,Home University Seats,I,LSCH,46903,23.1156009,2025
1159,Navsanjivan Shikshan Mandal,115982310,,Home University Seats,I,LOBCH,29646,57.5692865,2025
1159,Navsanjivan Shikshan Mandal,115982310,,Home University Seats,I,GOPENO,34548,49.9435386,2025
1159,Navsanjivan Shikshan Mandal,115982310,,Home University Seats,I,LOPENO,35255,48.6959628,2025
1159,Navsanjivan Shikshan Mandal,115982310,,Home University Seats,I,GNT2O,47023,22.5110011,2025
1159,Navsanjivan Shikshan Mandal,115982310,,Home University Seats,I,GOBCO,34495,49.9435386,2025
1159,Navsanjivan Shikshan Mandal,115982310,,Home University Seats,I,LOPENO,27136,60.9090909,2025
1159,Navsanjivan Shikshan Mandal,115982310,,Home University Seats,I,TFWS,25783,63.1058313,2025
1159,Navsanjivan Shikshan Mandal,115982310,,Home University Seats,I,EWS,52226,1.8553336,2025
1160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",116082310,Pharmacy,Home University Seats,I,GOPENH,18912,72.102802,2025
1160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",116082310,Pharmacy,Home University Seats,I,GSCH,29035,58.4401523,2025
1160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",116082310,Pharmacy,Home University Seats,I,GSTH,49935,12.5570261,2025
1160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",116082310,Pharmacy,Home University Seats,I,GOBCH,22310,67.9680609,2025
1160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",116082310,Pharmacy,Home University Seats,I,GSEBCH,37562,44.9853319,2025
1160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",116082310,Pharmacy,Home University Seats,I,LOPENH,12756,79.7474064,2025
1160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",116082310,Pharmacy,Home University Seats,I,LSCH,28587,59.7759624,2025
1160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",116082310,Pharmacy,Home University Seats,I,LSTH,29840,57.4017459,2025
1160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",116082310,Pharmacy,Home University Seats,I,LVJH,21459,68.7032705,2025
1160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",116082310,Pharmacy,Home University Seats,I,LOBCH,13212,79.0550612,2025
1160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",116082310,Pharmacy,Home University Seats,II,LNT2H,22699,67.3841748,2025
1160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",116082310,Pharmacy,Home University Seats,I,PWDOPENH,47504,21.4011738,2025
1160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",116082310,Pharmacy,Home University Seats,I,GOPENO,40753,38.3392226,2025
1160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",116082310,Pharmacy,Home University Seats,I,GVJO,43268,32.7104632,2025
1160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",116082310,Pharmacy,Home University Seats,I,LOPENO,33240,52.1817116,2025
1160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",116082310,Pharmacy,Home University Seats,I,LOBCO,46573,24.2498384,2025
1160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",116082310,Pharmacy,Home University Seats,I,GSCO,40145,39.9563623,2025
1160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",116082310,Pharmacy,Home University Seats,I,GNT1O,23867,65.8001021,2025
1160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",116082310,Pharmacy,Home University Seats,I,GOBCO,23975,65.6692751,2025
1160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",116082310,Pharmacy,Home University Seats,I,TFWS,17382,74.0630785,2025
1160,"Shri.Durgamata Bahuudeshiya Krida and Shaikshanik Sanstha,Ishwar Deshmukh Institute Of Pharmacy, Digras",116082310,Pharmacy,Home University Seats,I,EWS,31055,55.8824888,2025
1161,Matoshri Education Society,116182310,,Home University Seats,I,GOPENH,52314,1.2192886,2025
1161,Matoshri Education Society,116182310,,Home University Seats,I,LOPENH,48635,17.6361357,2025
1161,Matoshri Education Society,116182310,,Home University Seats,I,LOBCH,52399,0.6325633,2025
1161,Matoshri Education Society,116182310,,Home University Seats,I,GOPENO,52418,0.4456618,2025
1161,Matoshri Education Society,116182310,,Home University Seats,I,LOPENO,40625,38.8701401,2025
1161,Matoshri Education Society,116182310,,Home University Seats,I,EWS,42699,33.9204624,2025
1164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",116482310,Pharmacy,Home University Seats,I,GOPENH,27916,60.3213757,2025
1164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",116482310,Pharmacy,Home University Seats,I,GSCH,36036,47.3912843,2025
1164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",116482310,Pharmacy,Home University Seats,I,GSTH,42839,33.7257555,2025
1164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",116482310,Pharmacy,Home University Seats,I,GVJH,38586,42.7072257,2025
1164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",116482310,Pharmacy,Home University Seats,I,GOBCH,33029,52.692926,2025
1164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",116482310,Pharmacy,Home University Seats,I,LOPENH,20984,69.5274609,2025
1164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",116482310,Pharmacy,Home University Seats,I,LSCH,33312,51.7065623,2025
1164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",116482310,Pharmacy,Home University Seats,I,LNT2H,27021,61.195309,2025
1164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",116482310,Pharmacy,Home University Seats,I,LOBCH,27601,60.5111142,2025
1164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",116482310,Pharmacy,Home University Seats,II,LVJH,43439,32.3397569,2025
1164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",116482310,Pharmacy,Home University Seats,I,GOPENO,29574,57.6089924,2025
1164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",116482310,Pharmacy,Home University Seats,I,LOPENO,35782,47.7647277,2025
1164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",116482310,Pharmacy,Home University Seats,I,LSCO,48807,17.2977155,2025
1164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",116482310,Pharmacy,Home University Seats,II,LNT1O,31417,54.7317884,2025
1164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",116482310,Pharmacy,Home University Seats,I,GSCO,46517,24.5067546,2025
1164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",116482310,Pharmacy,Home University Seats,I,GNT3O,30443,56.6213771,2025
1164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",116482310,Pharmacy,Home University Seats,I,GOBCO,33263,52.1817116,2025
1164,"Shree, Swami Samarth Institute of Pharmacy, at parsodi, Dhamangaon Rly, Dist.Amravati",116482310,Pharmacy,Home University Seats,I,EWS,22085,68.156812,2025
1171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",117182310,Pharmacy,Home University Seats,I,GOPENH,25361,63.4191092,2025
1171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",117182310,Pharmacy,Home University Seats,I,GSCH,36032,47.3912843,2025
1171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",117182310,Pharmacy,Home University Seats,I,GSTH,38492,42.7403863,2025
1171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",117182310,Pharmacy,Home University Seats,I,GVJH,31349,54.7317884,2025
1171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",117182310,Pharmacy,Home University Seats,I,GNT1H,27903,60.4146599,2025
1171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",117182310,Pharmacy,Home University Seats,I,GNT2H,32872,52.8151445,2025
1171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",117182310,Pharmacy,Home University Seats,I,GOBCH,32778,52.8500251,2025
1171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",117182310,Pharmacy,Home University Seats,I,LOPENH,15278,76.5981152,2025
1171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",117182310,Pharmacy,Home University Seats,I,LSCH,29123,57.9355554,2025
1171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",117182310,Pharmacy,Home University Seats,I,LSTH,24868,64.7148712,2025
1171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",117182310,Pharmacy,Home University Seats,I,LOBCH,17664,73.6345056,2025
1171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",117182310,Pharmacy,Home University Seats,I,LSEBCH,24723,64.9677744,2025
1171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",117182310,Pharmacy,Home University Seats,II,LNT3H,28288,60.0433624,2025
1171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",117182310,Pharmacy,Home University Seats,I,GOPENO,51215,7.5101488,2025
1171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",117182310,Pharmacy,Home University Seats,I,LOPENO,31831,54.1858367,2025
1171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",117182310,Pharmacy,Home University Seats,I,GSCO,38943,41.9711821,2025
1171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",117182310,Pharmacy,Home University Seats,I,GSTO,44748,28.9205044,2025
1171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",117182310,Pharmacy,Home University Seats,I,GOBCO,34118,50.4913264,2025
1171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",117182310,Pharmacy,Home University Seats,I,LSCO,36673,46.0996432,2025
1171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",117182310,Pharmacy,Home University Seats,I,LVJO,20567,70.2033567,2025
1171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",117182310,Pharmacy,Home University Seats,I,LNT2O,26264,62.8968351,2025
1171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",117182310,Pharmacy,Home University Seats,I,LOBCO,20253,70.6305974,2025
1171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",117182310,Pharmacy,Home University Seats,I,TFWS,23953,65.8001021,2025
1171,"Pataldhamal Wadhwani College of Pharmacy, Yavatmal",117182310,Pharmacy,Home University Seats,I,EWS,42780,33.7278107,2025
1264,"Vidarbha Institute of Pharmacy, Washim",126482310,Pharmacy,Home University Seats,I,GOPENH,36343,46.5997873,2025
1264,"Vidarbha Institute of Pharmacy, Washim",126482310,Pharmacy,Home University Seats,I,GSCH,51195,7.5762499,2025
1264,"Vidarbha Institute of Pharmacy, Washim",126482310,Pharmacy,Home University Seats,I,GVJH,39700,40.9382185,2025
1264,"Vidarbha Institute of Pharmacy, Washim",126482310,Pharmacy,Home University Seats,I,GNT2H,51885,3.896223,2025
1264,"Vidarbha Institute of Pharmacy, Washim",126482310,Pharmacy,Home University Seats,I,GNT3H,41307,37.4724972,2025
1264,"Vidarbha Institute of Pharmacy, Washim",126482310,Pharmacy,Home University Seats,I,GOBCH,48094,19.7741921,2025
1264,"Vidarbha Institute of Pharmacy, Washim",126482310,Pharmacy,Home University Seats,I,LOPENH,23365,66.3547544,2025
1264,"Vidarbha Institute of Pharmacy, Washim",126482310,Pharmacy,Home University Seats,I,LSCH,32154,53.7016125,2025
1264,"Vidarbha Institute of Pharmacy, Washim",126482310,Pharmacy,Home University Seats,I,LVJH,35350,48.6959628,2025
1264,"Vidarbha Institute of Pharmacy, Washim",126482310,Pharmacy,Home University Seats,I,LNT2H,41043,37.9104747,2025
1264,"Vidarbha Institute of Pharmacy, Washim",126482310,Pharmacy,Home University Seats,I,LOBCH,32177,53.7016125,2025
1264,"Vidarbha Institute of Pharmacy, Washim",126482310,Pharmacy,Home University Seats,I,LSEBCH,36777,45.9816283,2025
1264,"Vidarbha Institute of Pharmacy, Washim",126482310,Pharmacy,Home University Seats,I,LSEBCH,20983,69.5274609,2025
1264,"Vidarbha Institute of Pharmacy, Washim",126482310,Pharmacy,Home University Seats,I,GOPENO,49473,14.674342,2025
1264,"Vidarbha Institute of Pharmacy, Washim",126482310,Pharmacy,Home University Seats,I,LOPENO,17602,73.6896707,2025
1264,"Vidarbha Institute of Pharmacy, Washim",126482310,Pharmacy,Home University Seats,I,LSCO,26262,62.8968351,2025
1264,"Vidarbha Institute of Pharmacy, Washim",126482310,Pharmacy,Home University Seats,I,GOPENO,35788,47.7647277,2025
1264,"Vidarbha Institute of Pharmacy, Washim",126482310,Pharmacy,Home University Seats,I,GVJO,44663,29.0442453,2025
1264,"Vidarbha Institute of Pharmacy, Washim",126482310,Pharmacy,Home University Seats,I,GNT2O,47308,21.7726658,2025
1264,"Vidarbha Institute of Pharmacy, Washim",126482310,Pharmacy,Home University Seats,I,GOBCO,45925,25.968356,2025
1264,"Vidarbha Institute of Pharmacy, Washim",126482310,Pharmacy,Home University Seats,I,LNT3O,25809,63.0528213,2025
1264,"Vidarbha Institute of Pharmacy, Washim",126482310,Pharmacy,Home University Seats,I,LOBCO,32413,53.6729693,2025
1264,"Vidarbha Institute of Pharmacy, Washim",126482310,Pharmacy,Home University Seats,I,TFWS,28628,59.7759624,2025
1264,"Vidarbha Institute of Pharmacy, Washim",126482310,Pharmacy,Home University Seats,I,EWS,33326,51.7065623,2025
2310,Pharmacy Status,127082310,,Home University Seats,I,GOPENH,36414,46.5997873,2025
2310,Pharmacy Status,127082310,,Home University Seats,I,GSCH,50365,11.1969965,2025
2310,Pharmacy Status,127082310,,Home University Seats,I,GVJH,43981,31.0896399,2025
2310,Pharmacy Status,127082310,,Home University Seats,I,GNT3H,39142,41.8191826,2025
2310,Pharmacy Status,127082310,,Home University Seats,I,GOBCH,46795,23.6423723,2025
2310,Pharmacy Status,127082310,,Home University Seats,I,GSEBCH,37425,45.1033039,2025
2310,Pharmacy Status,127082310,,Home University Seats,I,LOPENH,28185,60.159031,2025
2310,Pharmacy Status,127082310,,Home University Seats,I,LSCH,30700,56.3371325,2025
2310,Pharmacy Status,127082310,,Home University Seats,I,LOBCH,39724,40.6822054,2025
2310,Pharmacy Status,127082310,,Home University Seats,I,GOPENO,52035,3.0115512,2025
2310,Pharmacy Status,127082310,,Home University Seats,I,LOPENO,45740,26.4668133,2025
2310,Pharmacy Status,127082310,,Home University Seats,I,GOPENO,35785,47.7647277,2025
2310,Pharmacy Status,127082310,,Home University Seats,I,GSCO,51617,5.1475981,2025
